source,url,title,body,created_at,username,upvote
twitter,https://twitter.com/SIJI4/status/1027533934320467968/photo/1,tweet status,When External Disturbances 👬👬👬👬 🚷🚳❌ and Internal Disturbance 🙅🏻‍♀️ 💍 collide : You stay hungry for a day 😔 #Swiggy #zomato #UberEATS #help #pune #punebandh https://t.co/0zrjjdxJnU,Thu Aug 09 12:35:55 +0000 2018,SIJI4,3
twitter,https://twitter.com/chaitu1807/status/1207544893817548800/video/1,tweet status,"@SwiggyCares placed an order from @Tbc_India via @swiggy_in, specifically mentioned that I am allergic to papaya. And they still sent it anyway! Are you trying to kill me? This is not the first time. Already raised a complaint in the past. #refund #replace #help https://t.co/PfA74f32JP",Thu Dec 19 06:15:12 +0000 2019,chaitu1807,2
twitter,https://twitter.com/NayaJivan/status/1382689200231776256/photo/1,tweet status,@swiggy_in @SwiggyCares #swiggy in the #help  section there is no option for Wrong Item delivered for complaint - why this type of complaint is not provided in help section  @BandBajaateRaho @jagograhakjago https://t.co/eI8AWR9WUg,Thu Apr 15 13:41:09 +0000 2021,NayaJivan,1
twitter,https://twitter.com/Animesh_CMA95/status/1607138271561396224/photo/1,tweet status,"Ordered food an hour ago. 
1st swiggy called me and told me that the order will take extra time to deliver then i got another call and they told me another reason n asking me to cancel the order and place new Order while restaurant is closed.
@SwiggyCares @SwiggyInstamart 
#help https://t.co/meHkpjiZhz",Sun Dec 25 22:16:37 +0000 2022,Animesh_CMA95,1
twitter,https://twitter.com/Im_Monjil/status/1484878294181105666/photo/1,tweet status,@SwiggyCares @swiggy_in No restaurants are appearing in the home page and all are showing unserviceable. Kindly look into it #help https://t.co/nBzikkLwfZ,Sat Jan 22 13:19:07 +0000 2022,Im_Monjil,1
twitter,https://twitter.com/BanCheneProduct/status/1489178104727994368/photo/1,tweet status,".@swiggy_in #DeliveryAgent #Helps #SaveSick #IndianArmy Man's Life as #Passersby #Refuse to #Help in #Mumbai. #ColMohanMalik (Retd) 

https://t.co/lmR3XLeune https://t.co/C2cyUbgTXJ",Thu Feb 03 10:05:02 +0000 2022,BanCheneProduct,1
twitter,,tweet status,Something is seriously wrong with @hpjahnke @_swiggy and myself #help I'm psychotic,Thu Mar 20 07:34:01 +0000 2014,tiff_camp,2
twitter,,tweet status,Who do we get in touch for Swiggy’s API integration? Please RT &amp; #Help.,Thu Nov 17 09:28:48 +0000 2016,SparklinGuy,1
twitter,,tweet status,"A office boy continues his higher #studies, worked as delivery boy with #swiggy requesting help to get cycle. So that he continues parcel deliveries &amp; #support his fly. Any donor who wish to #help him get #cycle. Pls DM. RT will help 🙏🏻",Tue Feb 01 07:03:08 +0000 2022,sangitaapaatil,6
twitter,,tweet status,"Dear @MumbaiPolice
@mtptraffic @mumbaitraffic @MumbaiTraffics #trafficupdate 
Police is preventing delivery boys of @swiggy_in @ZomatoIN @amazonIN &amp; @Flipkart from Entering Aarey to deliver food/grocery to Royal Palms Estate residents   Advise you that it is festival. #Help",Sun Oct 06 07:21:15 +0000 2019,VenuSpeak,3
twitter,,tweet status,"Glad to see @swiggy_in , @zomato nd @DunzoIt working diligently in the rains... but @Olacabs nd @Uber failing miserably and charging customers enormously  

#TNRains
@ola_supports 
@Uber_Support 
#swiggy 
#Zomato
#Chennai 
#Prayforchennai 
#Paytm
#Help",Tue Nov 09 08:29:29 +0000 2021,JitheshTony,2
twitter,https://milaap.org/fundraisers/help-baby-of-saranyaa?utm_source=twitter&utm_medium=page-link,tweet status,"This #Swiggy delivery man works all night to save his newborn's life, yet it isn't enough. After 3 years of marriage, Vasanthan &amp; Saranya were blessed with a baby boy but he was born premature. He needs #ICU care to recover. #Help #Retweet #PrematureBaby

https://t.co/v5JFeCCvnR",Fri Jul 12 14:07:56 +0000 2019,milaapdotorg,9
twitter,,tweet status,"Gurdwara Sri Guru Singh Sabha (Ulsoor) Bangalore is making arrangements for Langar/ meals for covid affected families

Meals collected by volunteers/ dunzo/swiggy 

9845985888
9916276501
7019114021
8050000188

#bangalore #Food #meals #covid #Help #service #Langar #tiffinservices",Sun Apr 25 13:01:22 +0000 2021,RoyrashiRR,1
twitter,,tweet status,"@SwiggyCares  @swiggy_in  
Order no. 107969158313.. its been so long i placed my order but no delivery guy has assigned yet... 
Kindly help. #swiggy #help",Mon Jun 28 15:37:37 +0000 2021,okkbyeee_,1
twitter,,tweet status,"@swiggy_in Please #help immediately, order from a wrong restaurant delivered.

Completely Bizzare!!",Wed Jan 26 15:36:02 +0000 2022,Raghavchadha27,1
twitter,,tweet status,@SwiggyCares @swiggy_in refund not initiated for missing item.. Why alsways #customer has to bear?? M on your platform from #2016 #help asap,Sat Jun 26 15:02:11 +0000 2021,Aditgarg93,1
twitter,,tweet status,@swiggy_in my order is marked as delivered but I haven’t received it. Your app is glitching when I attempt to talk to customer care. #help where is my food?,Mon Jul 26 05:22:18 +0000 2021,RDConsultingIN,1
<<<<<<< HEAD
source,url,title,body,created_at,username,upvote
twitter,https://twitter.com/SIJI4/status/1027533934320467968/photo/1,tweet status,When External Disturbances 👬👬👬👬 🚷🚳❌ and Internal Disturbance 🙅🏻‍♀️ 💍 collide : You stay hungry for a day 😔 #Swiggy #zomato #UberEATS #help #pune #punebandh https://t.co/0zrjjdxJnU,Thu Aug 09 12:35:55 +0000 2018,SIJI4,3
twitter,https://twitter.com/chaitu1807/status/1207544893817548800/video/1,tweet status,"@SwiggyCares placed an order from @Tbc_India via @swiggy_in, specifically mentioned that I am allergic to papaya. And they still sent it anyway! Are you trying to kill me? This is not the first time. Already raised a complaint in the past. #refund #replace #help https://t.co/PfA74f32JP",Thu Dec 19 06:15:12 +0000 2019,chaitu1807,2
twitter,https://twitter.com/NayaJivan/status/1382689200231776256/photo/1,tweet status,@swiggy_in @SwiggyCares #swiggy in the #help  section there is no option for Wrong Item delivered for complaint - why this type of complaint is not provided in help section  @BandBajaateRaho @jagograhakjago https://t.co/eI8AWR9WUg,Thu Apr 15 13:41:09 +0000 2021,NayaJivan,1
twitter,https://twitter.com/Animesh_CMA95/status/1607138271561396224/photo/1,tweet status,"Ordered food an hour ago. 
1st swiggy called me and told me that the order will take extra time to deliver then i got another call and they told me another reason n asking me to cancel the order and place new Order while restaurant is closed.
@SwiggyCares @SwiggyInstamart 
#help https://t.co/meHkpjiZhz",Sun Dec 25 22:16:37 +0000 2022,Animesh_CMA95,1
twitter,https://twitter.com/BanCheneProduct/status/1489178104727994368/photo/1,tweet status,".@swiggy_in #DeliveryAgent #Helps #SaveSick #IndianArmy Man's Life as #Passersby #Refuse to #Help in #Mumbai. #ColMohanMalik (Retd) 

https://t.co/lmR3XLeune https://t.co/C2cyUbgTXJ",Thu Feb 03 10:05:02 +0000 2022,BanCheneProduct,1
